date,value
2015-12-22,207.34
2015-12-23,206.55
2015-12-24,197.61
2015-12-25,194.45
2015-12-26,195.78
2015-12-27,201.00
2015-12-28,204.01
2015-12-29,204.08
2015-12-30,203.71
2015-12-31,203.71
2016-01-01,204.36
2016-01-02,206.64
2016-01-03,207.05
2016-01-04,203.29
2016-01-05,204.31
2016-01-06,205.77
2016-01-07,203.86
2016-01-08,205.09
2016-01-09,205.56
2016-01-10,206.72
2016-01-11,205.08
2016-01-12,205.30
2016-01-13,204.36
2016-01-14,199.89
2016-01-15,207.31
2016-01-16,199.88
2016-01-17,196.30
2016-01-18,205.39
2016-01-19,205.21
2016-01-20,203.48
2016-01-21,203.42
2016-01-22,204.09
2016-01-23,200.74
2016-01-24,213.83
2016-01-25,204.61
2016-01-26,208.12
2016-01-27,206.09
2016-01-28,204.63
2016-01-29,204.68
2016-01-30,199.75
2016-01-31,208.63
2016-02-01,203.35
2016-02-02,205.36
2016-02-03,204.36
2016-02-04,205.21
2016-02-05,204.70
2016-02-06,197.43
2016-02-07,197.15
2016-02-08,204.60
2016-02-09,204.00
2016-02-10,205.27
2016-02-11,204.96
2016-02-12,202.56
2016-02-13,206.18
2016-02-14,211.46
2016-02-15,208.95
2016-02-16,204.75
2016-02-17,204.23
2016-02-18,203.48
2016-02-19,203.49
2016-02-20,198.19
2016-02-21,211.21
2016-02-22,202.56
2016-02-23,201.30
2016-02-24,200.69
2016-02-25,199.74
2016-02-26,197.59
2016-02-27,195.03
2016-02-28,197.50
2016-02-29,198.51
2016-03-01,198.02
2016-03-02,197.39
2016-03-03,198.31
2016-03-04,197.36
2016-03-05,195.19
2016-03-06,202.66
2016-03-07,200.07
2016-03-08,195.94
2016-03-09,198.39
2016-03-10,196.57
2016-03-11,196.21
2016-03-12,201.55
2016-03-13,202.85
2016-03-14,196.29
2016-03-15,197.20
2016-03-16,196.65
2016-03-17,197.49
2016-03-18,195.21
2016-03-19,197.37
2016-03-20,204.41
2016-03-21,197.69
2016-03-22,195.28
2016-03-23,200.30
2016-03-24,201.37
2016-03-25,198.34
2016-03-26,196.23
2016-03-27,199.19
2016-03-28,196.30
2016-03-29,198.11
2016-03-30,197.81
2016-03-31,197.87
2016-04-01,197.01
2016-04-02,201.75
2016-04-03,204.31
2016-04-04,197.87
2016-04-05,198.21
2016-04-06,196.89
2016-04-07,197.60
2016-04-08,196.55
2016-04-09,201.53
2016-04-10,204.39
2016-04-11,198.01
2016-04-12,201.70
2016-04-13,199.00
2016-04-14,202.50
2016-04-15,198.80
2016-04-16,200.00
2016-04-17,204.17
2016-04-18,202.90
2016-04-19,197.78
2016-04-20,197.17
2016-04-21,201.41
2016-04-22,197.48
2016-04-23,197.12
2016-04-24,202.89
2016-04-25,195.97
2016-04-26,195.99
2016-04-27,198.40
2016-04-28,198.39
2016-04-29,199.19
2016-04-30,202.59
2016-05-01,202.84
2016-05-02,197.17
2016-05-03,197.10
2016-05-04,197.49
2016-05-05,197.67
2016-05-06,198.36
2016-05-07,203.09
2016-05-08,200.38
2016-05-09,199.83
2016-05-10,196.97
2016-05-11,199.26
2016-05-12,199.65
2016-05-13,198.07
2016-05-14,198.33
2016-05-15,203.38
2016-05-16,197.61
2016-05-17,197.86
2016-05-18,198.99
2016-05-19,199.36
2016-05-20,199.49
2016-05-21,199.87
2016-05-22,198.94
2016-05-23,199.91
2016-05-24,198.37
2016-05-25,199.08
2016-05-26,199.86
2016-05-27,199.99
2016-05-28,198.62
2016-05-29,198.11
2016-05-30,200.06
2016-05-31,199.55
2016-06-01,199.26
2016-06-02,198.43
2016-06-03,199.75
2016-06-04,197.45
2016-06-05,195.72
2016-06-06,199.45
2016-06-07,199.17
2016-06-08,199.61
2016-06-09,199.33
2016-06-10,199.48
2016-06-11,201.95
2016-06-12,200.64
2016-06-13,200.06
2016-06-14,200.20
2016-06-15,200.34
2016-06-16,199.92
2016-06-17,199.94
2016-06-18,195.58
2016-06-19,200.87
2016-06-20,201.42
2016-06-21,197.59
2016-06-22,198.89
2016-06-23,197.84
2016-06-24,198.41
2016-06-25,196.85
2016-06-26,199.67
2016-06-27,198.26
2016-06-28,198.54
2016-06-29,197.97
2016-06-30,197.54
2016-07-01,196.52
2016-07-02,196.42
2016-07-03,195.08
2016-07-04,198.26
2016-07-05,198.81
2016-07-06,199.21
2016-07-07,193.51
2016-07-08,198.04
2016-07-09,194.02
2016-07-10,194.21
2016-07-11,198.74
2016-07-12,198.52
2016-07-13,198.02
2016-07-14,198.79
2016-07-15,198.22
2016-07-16,196.30
2016-07-17,195.90
2016-07-18,197.69
2016-07-19,196.91
2016-07-20,198.43
2016-07-21,198.97
2016-07-22,197.16
2016-07-23,200.13
2016-07-24,196.02
2016-07-25,197.98
2016-07-26,199.04
2016-07-27,198.81
2016-07-28,198.61
2016-07-29,199.25
2016-07-30,197.55
2016-07-31,194.36
2016-08-01,198.19
2016-08-02,197.68
2016-08-03,198.22
2016-08-04,199.08
2016-08-05,198.76
2016-08-06,196.52
2016-08-07,196.54
2016-08-08,198.08
2016-08-09,199.34
2016-08-10,198.62
2016-08-11,198.41
2016-08-12,197.76
2016-08-13,200.70
2016-08-14,197.96
2016-08-15,195.23
2016-08-16,199.38
2016-08-17,199.47
2016-08-18,200.27
2016-08-19,198.81
2016-08-20,201.15
2016-08-21,199.04
2016-08-22,199.40
2016-08-23,198.85
2016-08-24,199.40
2016-08-25,195.91
2016-08-26,198.95
2016-08-27,200.93
2016-08-28,197.98
2016-08-29,198.95
2016-08-30,198.80
2016-08-31,199.33
2016-09-01,198.99
2016-09-02,198.69
2016-09-03,197.68
2016-09-04,195.69
2016-09-05,196.19
2016-09-06,198.67
2016-09-07,198.84
2016-09-08,198.90
2016-09-09,197.93
2016-09-10,198.84
2016-09-11,197.58
2016-09-12,194.20
2016-09-13,194.78
2016-09-14,195.52
2016-09-15,196.69
2016-09-16,195.97
2016-09-17,200.04
2016-09-18,200.08
2016-09-19,195.55
