date,value
2016-08-27,106.66
2016-08-28,106.74
2016-08-29,110.13
2016-08-30,110.33
2016-08-31,109.94
2016-09-01,110.49
2016-09-02,110.20
2016-09-03,110.54
2016-09-04,110.23
2016-09-05,110.72
2016-09-06,111.09
2016-09-07,110.62
2016-09-08,110.07
2016-09-09,109.83
2016-09-10,109.89
2016-09-11,110.13
2016-09-12,109.49
2016-09-13,111.20
2016-09-14,109.30
2016-09-15,109.94
2016-09-16,108.54
2016-09-17,108.46
2016-09-18,105.98
2016-09-19,110.11
2016-09-20,111.35
2016-09-21,110.14
2016-09-22,109.79
2016-09-23,110.79
2016-09-24,110.63
2016-09-25,109.96
2016-09-26,110.44
2016-09-27,110.61
2016-09-28,110.07
2016-09-29,109.58
2016-09-30,109.76
2016-10-01,109.63
2016-10-02,105.09
2016-10-03,109.32
2016-10-04,110.62
2016-10-05,109.27
2016-10-06,110.46
2016-10-07,109.94
2016-10-08,109.90
2016-10-09,109.53
2016-10-10,109.38
2016-10-11,109.50
2016-10-12,109.20
2016-10-13,108.81
2016-10-14,108.84
2016-10-15,109.31
2016-10-16,106.10
2016-10-17,109.85
2016-10-18,111.10
2016-10-19,109.66
2016-10-20,109.33
2016-10-21,109.93
2016-10-22,110.39
2016-10-23,105.12
2016-10-24,108.95
2016-10-25,109.84
2016-10-26,109.57
2016-10-27,109.72
2016-10-28,110.11
2016-10-29,109.69
2016-10-30,109.70
2016-10-31,114.94
2016-11-01,111.92
2016-11-02,111.09
2016-11-03,110.69
2016-11-04,110.78
2016-11-05,112.38
2016-11-06,106.20
2016-11-07,110.61
2016-11-08,110.32
2016-11-09,109.13
2016-11-10,109.48
2016-11-11,110.12
2016-11-12,107.18
2016-11-13,106.60
2016-11-14,111.63
2016-11-15,109.55
2016-11-16,110.00
2016-11-17,110.00
2016-11-18,111.07
2016-11-19,111.80
2016-11-20,111.54
2016-11-21,111.44
2016-11-22,111.40
2016-11-23,111.23
2016-11-24,111.87
2016-11-25,113.15
2016-11-26,112.90
2016-11-27,106.94
2016-11-28,109.79
2016-11-29,110.64
2016-11-30,112.14
2016-12-01,109.34
2016-12-02,110.80
2016-12-03,111.42
2016-12-04,109.68
2016-12-05,111.42
