date,value
2016-04-17,90.86
2016-04-18,97.15
2016-04-19,96.62
2016-04-20,94.26
2016-04-21,94.87
2016-04-22,95.50
2016-04-23,95.10
2016-04-24,92.91
2016-04-25,94.63
2016-04-26,94.99
2016-04-27,96.78
2016-04-28,96.82
2016-04-29,96.83
2016-04-30,93.15
2016-05-01,93.03
2016-05-02,95.44
2016-05-03,94.88
2016-05-04,95.63
2016-05-05,95.14
2016-05-06,95.66
2016-05-07,93.45
2016-05-08,90.55
2016-05-09,94.81
2016-05-10,96.73
2016-05-11,96.31
2016-05-12,96.52
2016-05-13,95.00
2016-05-14,94.55
2016-05-15,92.22
2016-05-16,95.38
2016-05-17,95.09
2016-05-18,95.20
2016-05-19,95.44
2016-05-20,95.51
2016-05-21,91.63
2016-05-22,91.62
2016-05-23,96.15
2016-05-24,95.18
2016-05-25,95.57
2016-05-26,95.27
2016-05-27,95.47
2016-05-28,94.15
2016-05-29,94.28
2016-05-30,95.39
2016-05-31,96.74
2016-06-01,96.90
2016-06-02,97.32
2016-06-03,96.61
2016-06-04,94.82
2016-06-05,94.28
2016-06-06,95.63
2016-06-07,97.17
2016-06-08,97.34
2016-06-09,96.93
2016-06-10,95.46
2016-06-11,95.41
2016-06-12,94.15
2016-06-13,97.11
2016-06-14,96.38
2016-06-15,97.54
2016-06-16,97.62
2016-06-17,97.57
2016-06-18,94.46
2016-06-19,94.21
2016-06-20,97.39
2016-06-21,95.47
2016-06-22,97.55
2016-06-23,96.30
2016-06-24,96.04
2016-06-25,94.82
2016-06-26,94.28
2016-06-27,97.16
2016-06-28,96.37
2016-06-29,95.97
2016-06-30,96.23
2016-07-01,96.09
2016-07-02,94.53
2016-07-03,94.72
2016-07-04,96.28
2016-07-05,97.37
2016-07-06,95.25
2016-07-07,94.24
2016-07-08,96.30
2016-07-09,94.63
2016-07-10,94.15
2016-07-11,96.88
2016-07-12,95.17
2016-07-13,96.36
2016-07-14,96.95
2016-07-15,96.47
2016-07-16,94.46
2016-07-17,94.21
2016-07-18,96.66
2016-07-19,95.35
2016-07-20,96.98
2016-07-21,96.58
2016-07-22,95.35
2016-07-23,94.54
2016-07-24,95.36
2016-07-25,95.57
2016-07-26,95.48
2016-07-27,95.67
2016-07-28,96.59
2016-07-29,95.41
2016-07-30,94.58
2016-07-31,93.43
2016-08-01,95.92
2016-08-02,95.74
2016-08-03,96.96
2016-08-04,96.77
2016-08-05,96.64
2016-08-06,94.33
2016-08-07,94.39
2016-08-08,96.55
2016-08-09,96.43
2016-08-10,95.23
2016-08-11,95.33
2016-08-12,96.33
2016-08-13,94.74
2016-08-14,93.28
2016-08-15,90.97
2016-08-16,95.91
2016-08-17,96.30
2016-08-18,96.32
2016-08-19,96.68
2016-08-20,94.20
2016-08-21,94.19
2016-08-22,96.17
2016-08-23,96.25
2016-08-24,95.09
2016-08-25,93.08
2016-08-26,95.38
2016-08-27,93.84
2016-08-28,94.78
2016-08-29,94.96
2016-08-30,94.88
2016-08-31,94.76
2016-09-01,95.02
2016-09-02,95.81
2016-09-03,94.16
2016-09-04,94.11
2016-09-05,94.29
2016-09-06,95.84
2016-09-07,95.73
2016-09-08,95.54
2016-09-09,95.65
2016-09-10,95.12
2016-09-11,92.83
2016-09-12,93.67
2016-09-13,93.12
2016-09-14,93.48
2016-09-15,94.23
2016-09-16,94.21
2016-09-17,94.19
2016-09-18,93.17
2016-09-19,93.99
2016-09-20,93.39
2016-09-21,93.88
2016-09-22,94.07
2016-09-23,94.42
2016-09-24,92.84
2016-09-25,92.89
2016-09-26,94.19
2016-09-27,93.97
2016-09-28,93.71
2016-09-29,94.14
2016-09-30,94.74
2016-10-01,94.07
2016-10-02,94.24
2016-10-03,94.23
2016-10-04,94.32
2016-10-05,94.43
2016-10-06,94.43
2016-10-07,93.81
2016-10-08,94.16
2016-10-09,93.86
2016-10-10,93.86
2016-10-11,92.35
2016-10-12,92.46
2016-10-13,93.76
2016-10-14,94.17
2016-10-15,93.95
2016-10-16,93.98
2016-10-17,93.74
2016-10-18,94.08
2016-10-19,93.68
2016-10-20,94.10
2016-10-21,93.78
2016-10-22,93.20
2016-10-23,94.62
2016-10-24,93.78
2016-10-25,93.59
2016-10-26,93.76
2016-10-27,93.78
2016-10-28,93.80
2016-10-29,94.09
2016-10-30,92.13
2016-10-31,92.68
2016-11-01,93.94
2016-11-02,94.05
2016-11-03,94.06
2016-11-04,93.86
2016-11-05,93.72
2016-11-06,94.28
2016-11-07,92.96
2016-11-08,93.66
2016-11-09,93.87
2016-11-10,93.73
2016-11-11,93.88
2016-11-12,95.12
2016-11-13,94.50
2016-11-14,91.71
2016-11-15,93.70
2016-11-16,93.99
2016-11-17,94.44
2016-11-18,93.87
2016-11-19,93.42
2016-11-20,94.40
2016-11-21,93.49
2016-11-22,93.71
2016-11-23,93.65
2016-11-24,94.01
2016-11-25,94.04
2016-11-26,92.92
2016-11-27,94.68
2016-11-28,94.41
2016-11-29,93.88
2016-11-30,94.35
2016-12-01,94.43
2016-12-02,94.17
2016-12-03,93.65
2016-12-04,93.88
2016-12-05,93.43
2016-12-06,94.01
2016-12-07,94.33
2016-12-08,93.63
2016-12-09,93.84
2016-12-10,94.97
2016-12-11,94.90
2016-12-12,92.17
2016-12-13,95.09
2016-12-14,94.46
2016-12-15,94.52
2016-12-16,94.67
2016-12-17,94.10
2016-12-18,95.37
2016-12-19,94.72
2016-12-20,94.41
2016-12-21,94.40
2016-12-22,95.15
2016-12-23,94.36
2016-12-24,93.86
2016-12-25,95.34
2016-12-26,94.99
2016-12-27,94.58
2016-12-28,94.68
2016-12-29,94.78
2016-12-30,94.79
2016-12-31,93.95
2017-01-01,94.38
2017-01-02,94.94
2017-01-03,94.68
2017-01-04,94.93
2017-01-05,94.02
2017-01-06,94.25
2017-01-07,94.00
2017-01-08,95.23
2017-01-09,94.26
2017-01-10,94.53
2017-01-11,94.51
2017-01-12,94.13
2017-01-13,94.11
2017-01-14,95.87
2017-01-15,95.40
2017-01-16,94.49
2017-01-17,94.27
2017-01-18,94.85
2017-01-19,94.54
2017-01-20,94.67
2017-01-21,94.61
2017-01-22,93.90
2017-01-23,94.94
2017-01-24,93.63
2017-01-25,94.08
2017-01-26,92.56
2017-01-27,94.62
2017-01-28,94.43
