date,value
2017-07-30,74.08
2017-07-31,75.06
2017-08-01,74.85
2017-08-02,74.83
2017-08-03,74.98
2017-08-04,74.38
2017-08-05,74.60
2017-08-06,73.83
2017-08-07,74.54
2017-08-08,74.78
2017-08-09,74.33
2017-08-10,74.67
2017-08-11,74.57
2017-08-12,75.03
2017-08-13,73.36
2017-08-14,75.41
2017-08-15,74.86
2017-08-16,74.14
2017-08-17,74.66
2017-08-18,75.13
2017-08-19,74.18
2017-08-20,74.85
2017-08-21,75.48
2017-08-22,75.69
2017-08-23,75.36
2017-08-24,75.50
2017-08-25,75.74
2017-08-26,75.89
2017-08-27,76.55
2017-08-28,75.92
2017-08-29,75.48
2017-08-30,75.11
2017-08-31,76.27
2017-09-01,75.99
2017-09-02,76.18
2017-09-03,76.43
2017-09-04,76.57
2017-09-05,76.33
2017-09-06,76.07
2017-09-07,76.65
2017-09-08,77.03
2017-09-09,76.23
2017-09-10,75.86
2017-09-11,76.87
2017-09-12,76.76
2017-09-13,76.80
2017-09-14,76.35
2017-09-15,76.57
2017-09-16,76.94
2017-09-17,77.17
2017-09-18,76.56
2017-09-19,76.67
2017-09-20,76.49
2017-09-21,76.91
2017-09-22,75.91
2017-09-23,76.79
2017-09-24,76.85
2017-09-25,77.21
2017-09-26,76.23
2017-09-27,76.00
2017-09-28,76.13
2017-09-29,76.47
2017-09-30,75.42
2017-10-01,76.40
2017-10-02,76.30
2017-10-03,75.62
2017-10-04,76.66
2017-10-05,77.22
2017-10-06,75.83
2017-10-07,75.41
2017-10-08,75.58
2017-10-09,76.42
2017-10-10,75.92
2017-10-11,76.22
2017-10-12,75.75
2017-10-13,75.70
2017-10-14,76.13
2017-10-15,76.27
2017-10-16,75.28
2017-10-17,76.06
2017-10-18,74.53
2017-10-19,75.31
2017-10-20,75.52
2017-10-21,74.77
2017-10-22,75.11
2017-10-23,76.59
2017-10-24,75.36
2017-10-25,76.28
2017-10-26,76.71
2017-10-27,76.33
2017-10-28,75.47
2017-10-29,74.93
2017-10-30,75.31
2017-10-31,76.04
2017-11-01,75.72
2017-11-02,75.87
2017-11-03,75.32
2017-11-04,76.17
2017-11-05,75.34
2017-11-06,76.19
2017-11-07,75.36
2017-11-08,75.58
2017-11-09,76.19
2017-11-10,75.45
2017-11-11,76.80
2017-11-12,73.88
2017-11-13,74.25
2017-11-14,73.68
2017-11-15,74.57
2017-11-16,74.33
2017-11-17,73.72
2017-11-18,73.93
2017-11-19,73.54
2017-11-20,74.17
2017-11-21,74.13
2017-11-22,73.61
2017-11-23,73.45
2017-11-24,74.63
2017-11-25,74.26
2017-11-26,73.98
2017-11-27,74.34
2017-11-28,73.88
2017-11-29,73.95
2017-11-30,74.03
2017-12-01,74.12
2017-12-02,74.19
2017-12-03,73.56
2017-12-04,73.92
2017-12-05,73.82
2017-12-06,73.26
2017-12-07,72.92
2017-12-08,73.81
2017-12-09,73.25
2017-12-10,72.84
2017-12-11,74.04
2017-12-12,73.77
2017-12-13,73.87
2017-12-14,74.03
2017-12-15,73.76
2017-12-16,73.38
2017-12-17,73.08
2017-12-18,74.15
2017-12-19,73.92
